url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash
https://www.winnipegfreepress.com/canada/2025/04/28/canada-federal-election-2025-where-the-leaders-are-on-election-day,,Canada federal election 2025 : Where the leaders are on election day – Winnipeg Free Press,20250428T084500Z,,winnipegfreepress.com,English,Canada,LEADER,References to leadership figures,English,a4ef39a6e74785328776985e68694d1c
https://www.firstpost.com/explainers/canada-elections-2025-key-players-carney-poilievre-prime-minister-race-13883051.html,https://www.firstpost.com/explainers/canada-elections-2025-key-players-carney-poilievre-prime-minister-race-13883051.html/amp,Canada elections 2025 : Who in the race ? – Firstpost,20250428T050000Z,"https://images.firstpost.com/uploads/2025/04/Canada-debate-PM-contenders-Reuters-2025-04-9554340dbe0c4603bc4688fa317bb730.jpg?im=FitAndFill=(1200,675)",firstpost.com,English,India,LEADER,References to leadership figures,English,8134ea0ce58c210789540c7dc6c5a3d1
https://www.hindustantimes.com/india-news/rajasthan-bjp-expels-ex-mla-gyan-dev-ahuja-after-temple-purification-controversy-101745767772192.html,,Rajasthan BJP expels ex - MLA Gyan Dev Ahuja after temple purification controversy,20250427T164500Z,https://www.hindustantimes.com/ht-img/img/2025/04/27/1600x900/BJP-leader-Gyan-Dev-Ahuja---HT-PHOTO-_1745768231945_1745768237672.png,hindustantimes.com,English,India,LEADER,References to leadership figures,English,c732bfda984c224898555370ecae2c69
https://news.webindia123.com/news/Articles/India/20250427/4311113.html,,  Mamata Banerjee is a fake Hindu : BJP Suvendu Adhikari,20250427T030000Z,,news.webindia123.com,English,India,LEADER,References to leadership figures,English,d13c5ea2338bb7d6edfca0c5195d3920
https://www.gamesradar.com/entertainment/marvel-movies/the-original-make-up-for-the-leader-in-captain-america-brave-new-world-has-been-revealed-and-it-looks-just-like-the-classic-comic/,,"The original make up for The Leader in Captain America : Brave New World has been revealed , and it looks just like the classic comic",20250428T190000Z,https://cdn.mos.cms.futurecdn.net/osSC8zmWYUEn8iyAenJD9Y.jpg,gamesradar.com,English,United States,LEADER,References to leadership figures,English,75fcb706d0f9200065fad013e95c9777
https://www.ndtv.com/india-news/mani-shankar-aiyar-links-pahalgam-with-partition-unresolved-issues-bjp-responds-8270080,https://www.ndtv.com/india-news/mani-shankar-aiyar-links-pahalgam-with-partition-unresolved-issues-bjp-responds-8270080/amp/1,Mani Shankar Aiyar Links Pahalgam With  Partition Unresolved Issues . BJP Responds,20250427T153000Z,"https://c.ndtvimg.com/2024-12/6bb6frio_mani-shankar-aiyar_625x300_15_December_24.jpg?im=FeatureCrop,algorithm=dnn,width=1200,height=738",ndtv.com,English,India,LEADER,References to leadership figures,English,04a816d672d8b9c244bf37f136529a20
https://indianexpress.com/article/cities/kolkata/cpm-expels-ex-mp-bansagopal-chowdhury-obscene-whatsapp-messages-colleague-9969045/,https://indianexpress.com/article/cities/kolkata/cpm-expels-ex-mp-bansagopal-chowdhury-obscene-whatsapp-messages-colleague-9969045/lite/,CPM expels ex - MP Bansagopal Chowdhury over  obscene  WhatsApp messages sent to party colleague | Kolkata News,20250427T144500Z,https://images.indianexpress.com/2025/04/bansagopal-chowdhury-1.jpg,indianexpress.com,English,India,LEADER,References to leadership figures,English,f37e2a99ee002d6a03435e10dd5b654a
https://www.geo.tv/latest/602221-pti-senators-urge-govt-to-convene-apc-on-indian-threats,,PTI senators urge govt to convene APC on Indian threats,20250428T161500Z,https://www.geo.tv/assets/uploads/updates/2025-04-28/l_602221_070403_updates.jpg,geo.tv,English,Pakistan,LEADER,References to leadership figures,English,6ad024a85b10a1526a012c24fae5f3fc
https://www.ndtv.com/india-news/former-rajasthan-minister-mahesh-joshi-wife-dies-while-he-was-in-probe-agency-ed-custody-8280910,https://www.ndtv.com/india-news/former-rajasthan-minister-mahesh-joshi-wife-dies-while-he-was-in-probe-agency-ed-custody-8280910/amp/1,Former Rajasthan Minister Wife Dies While He Is In Probe Agency Custody,20250428T184500Z,"https://c.ndtvimg.com/2025-04/00ftrh3_mahesh-joshi_625x300_26_April_25.jpg?im=FeatureCrop,algorithm=dnn,width=1200,height=738",ndtv.com,English,India,LEADER,References to leadership figures,English,36ce99b75a7fb0a6f7103ac0580c6b43
https://nowtoronto.com/news/check-out-where-party-leaders-will-be-on-election-day/,,Check out where party leaders will be on election day,20250428T161500Z,https://nowtoronto.com/wp-content/uploads/2025/04/Copy-of-election.webp,nowtoronto.com,English,Canada,LEADER,References to leadership figures,English,e1896b6e48f531576813ca857ec5a132
https://www.ledevoir.com/politique/canada/872485/jusqu-bout-carney-evoque-menace-americaine,,"Élections fédérales 2025 : jusquau bout , Mark Carney évoque la menace américaine",20250428T003000Z,https://media2.ledevoir.com/image/872485.jpg?ts=1745797181,ledevoir.com,French,Canada,LEADER,References to leadership figures,French,179bc00dde2d2a92bb7af389645b7b29
https://www.lavenir.net/lifestyle/2025/04/28/le-restaurant-la-villa-lorraine-du-chef-yves-mattagne-perd-sa-deuxieme-etoile-au-guide-michelin-il-reagit-NQL27MNSJJDM5GMXDBMMQVZNDE/,,Le restaurant La Villa Lorraine  du chef Yves Mattagne perd sa deuxième étoile Michelin :  Nous respectons les choix du Guide  ,20250428T113000Z,"https://cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UVYY255VT5BDBHOGCTGBCGI364.png:100:0,558",lavenir.net,French,Belgium,LEADER,References to leadership figures,French,d2ed6902e905a0d0b52ec89a9940acac
