url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.swp.de/lokales/tuebingen/erinnerungsort-verein-zum-graeberfeld-x-gegruendet-78015489.html,,Erinnerungsort : Verein zum Gräberfeld X gegründet,20250427T200000Z,https://cdn.swp.de/2025/04/27/258a1a53-de11-4c1a-bf8c-207d30cee9ee.jpeg?&crop=695%2C391%2C36%2C64&format=webp&token=c268b71310be0900ea53f309a74c6f707532ad8fb7c30d6c4ac125cb062511d9,swp.de,German,Germany,,,German,0023f81eb24f80d085cdc82e81daadaf,research
https://t3n.de/news/deep-dive-ueber-den-brain-drain-in-der-us-forschung-spricht-helmholtz-geschaeftsfuehrer-penninger-1684609/,,Deep Dive : Über den Brain Drain in der US - Forschung spricht Helmholtz - Geschäftsführer Penninger,20250425T181500Z,https://t3n.de/news/wp-content/uploads/2024/04/Artikelbild_TR-Podcast-DeepDive_artikel_1200x693_02-2023.png,t3n.de,German,Germany,,,German,2617ba09d0046cb6b0ad9876f8d1df17,research
https://www.lvz.de/wissen/tierversuche-in-der-kritik-warum-es-sie-noch-gibt-und-welche-alternativen-moeglich-sind-FWBDQBE7H5NHPDI33U4NQVSISQ.html,https://www.lvz.de/wissen/tierversuche-in-der-kritik-warum-es-sie-noch-gibt-und-welche-alternativen-moeglich-sind-FWBDQBE7H5NHPDI33U4NQVSISQ.html?outputType=valid_amp,Tierversuche in der Kritik : Warum es sie noch gibt und welche Alternativen möglich sind,20250423T144500Z,https://www.lvz.de/resizer/v2/2PM4SP2MRRIY7JKXPYBTNP5CNU.jpeg?auth=a37ff9233b0cc3ea3ec8ff7a1162adaffc58b3f70f1eb52d615a75292715060c&quality=70&smart=true,lvz.de,German,Germany,,,German,d7745707ec1d5f37a4af565fbe00a74d,research
https://k.sina.com.cn/article_5952915705_162d248f906701k4a8.html,,宁德时代推出第二代神行超充电池 ： 充电5分钟 ， 续航超520公里,20250422T021500Z,http://n.sinaimg.cn/front20250421ac/174/w684h290/20250421/c0e4-f29eb405ba43ce8539b04edd86501900.jpg,k.sina.com.cn,Chinese,China,,,Chinese,6663b491bef20f3ce6d5d8e2a68b7553,research
https://k.sina.com.cn/article_5952915720_162d2490806701x1ow.html,,极越07旅行版曝光 ， 网友惋惜,20250421T061500Z,http://n.sinaimg.cn/front20250421ac/785/w392h393/20250421/fb64-5d2fc7fb5a708c55d9e4067ddf56e42d.jpg,k.sina.com.cn,Chinese,China,,,Chinese,d2c6ec0aa332b7827e99e7e5046daab2,research
https://www.163.com/dy/article/JU017TCE0516RHCQ.html,https://m.163.com/dy/article/JU017TCE0516RHCQ.html,2025年度全国教育科学规划高校毕业生就业研究专项指南,20250425T030000Z,,163.com,Chinese,China,,,Chinese,6db74b2dd69431e4ff04b55c9686173a,research
https://finance.eastmoney.com/a/202504253388335037.html,,192家公司获机构调研 （ 附名单 ） _ 东方财富网,20250425T023000Z,,finance.eastmoney.com,Chinese,China,,,Chinese,09148f46512263d61714dff562e75152,research
https://www.163.com/dy/article/JU017RFJ0516RHCQ.html,https://m.163.com/dy/article/JU017RFJ0516RHCQ.html,2025年度全国教育科学规划教育考试研究专项指南,20250425T030000Z,,163.com,Chinese,China,,,Chinese,8e1360a368453e880abec228c67df0cd,research
http://finance.people.com.cn/n1/2025/0428/c1004-40469851.html,,构建有韧性的科研体系 -- 经济 · 科技 -- 人民网,20250428T021500Z,,finance.people.com.cn,Chinese,China,,,Chinese,e82555856fe1b2c6305e32d8b2ca776c,research
https://finance.sina.com.cn/tech/roll/2025-04-28/doc-ineurvxh9512572.shtml,,构建有韧性的科研体系|技术封锁 _ 新浪科技 _ 新浪网,20250427T183000Z,,finance.sina.com.cn,Chinese,China,,,Chinese,d168b7da64b163dafaf8eb66d95cac8e,research
