url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,theme_id,theme_description,target_language,content_hash,keyword
https://www.lapresse.ca/actualites/national/2025-04-25/agence-des-services-frontaliers/la-panne-qui-a-perturbe-plusieurs-aeroports-est-resolue.php,,Agence des services frontaliers | La panne qui a perturbé plusieurs aéroports est résolue,20250425T231500Z,https://mobile-img.lpcdn.ca/v2/924x/r3996/bf848032269e33f4aa9e6a521e26a30a.jpg,lapresse.ca,French,Canada,BORDER,Border and boundary themes,French,4c139cb4bfbb44e0e931a3f4a68a9bdc,
https://www.sdpnoticias.com/espectaculos/musica/tiny-desk-de-grupo-frontera-asi-fue-la-transmision-en-vivo-en-youtube/,,Tiny Desk de Grupo Frontera : Así fue la transmisión en vivo en YouTube,20250424T204500Z,https://www.sdpnoticias.com/resizer/v2/QRG2I3UWU5AUZPM5AX4B6QWTEM.jpg?smart=true&auth=ff5d32602dd1add15da74712abdb08f234e22dd3327a55224781fc339c514457,sdpnoticias.com,Spanish,Mexico,BORDER,Border and boundary themes,Spanish,da6879b15499e3f295a25a5ff7205c2a,
https://www.lne.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601063.html,https://www.lne.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601063.amp.html,El borde de la realidad,20250422T113000Z,https://estaticos-cdn.prensaiberica.es/clip/1dc634e6-209f-4a3a-8186-c459bf822b4a_16-9-discover-aspect-ratio_default_0.jpg,lne.es,Spanish,Spain,BORDER,Border and boundary themes,Spanish,92f05e6b7391a5ac71112c584c29af3b,
https://www.laopiniondemurcia.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601072.html,https://www.laopiniondemurcia.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601072.amp.html,El borde de la realidad,20250422T094500Z,https://estaticos-cdn.prensaiberica.es/clip/1dc634e6-209f-4a3a-8186-c459bf822b4a_16-9-discover-aspect-ratio_default_0.jpg,laopiniondemurcia.es,Spanish,Spain,BORDER,Border and boundary themes,Spanish,da4a9d27475eb6408a8e95b691e54826,
https://www.laprovincia.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601086.html,https://www.laprovincia.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601086.amp.html,El borde de la realidad,20250422T104500Z,https://estaticos-cdn.prensaiberica.es/clip/1dc634e6-209f-4a3a-8186-c459bf822b4a_16-9-discover-aspect-ratio_default_0.jpg,laprovincia.es,Spanish,Spain,BORDER,Border and boundary themes,Spanish,22d696fbb9dcd69889700177dd88bd0d,
https://www.laopiniondemalaga.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601080.html,https://www.laopiniondemalaga.es/opinion/2025/04/22/borde-realidad-juan-jose-millas-116601080.amp.html,El borde de la realidad,20250422T111500Z,https://estaticos-cdn.prensaiberica.es/clip/1dc634e6-209f-4a3a-8186-c459bf822b4a_16-9-discover-aspect-ratio_default_0.jpg,laopiniondemalaga.es,Spanish,Spain,BORDER,Border and boundary themes,Spanish,2edb5e4845560972a47c79b18e48312f,
https://www.univision.com/radio/los-angeles-klve-fm/regla-de-las-100-millas-donde-operar-patrulla-fronteriza,,Regla de las 100 millas : el poder de la Patrulla Fronteriza para operar sin orden judicial | Univision 34 Los Angeles KMEX,20250425T023000Z,https://st1.uvnimg.com/14/98/7758009a4e5e8b772f023a7068dd/gettyimages-2194362801.jpg,univision.com,Spanish,United States,BORDER,Border and boundary themes,Spanish,e016cdebfcc8890ff4dd5bae198c25dc,
https://www.univision.com/radio/los-angeles-ksca-fm/regla-de-las-100-millas-donde-operar-patrulla-fronteriza,,Regla de las 100 millas : el poder de la Patrulla Fronteriza para operar sin orden judicial | Univision 34 Los Angeles KMEX,20250425T043000Z,https://st1.uvnimg.com/14/98/7758009a4e5e8b772f023a7068dd/gettyimages-2194362801.jpg,univision.com,Spanish,United States,BORDER,Border and boundary themes,Spanish,f70cacfd6f1aeab3bac09667ff3bb424,
https://www.diariolibre.com/actualidad/nacional/2025/04/22/defensa-dice-tienen-el-control-de-la-frontera-ante-crisis-de-haiti/3082945,https://www.diariolibre.com/amp/actualidad/nacional/2025/04/22/defensa-dice-tienen-el-control-de-la-frontera-ante-crisis-de-haiti/3082945,Defensa dice tienen el control de la frontera ante crisis de Haití,20250422T220000Z,https://resources.diariolibre.com/images/2025/04/22/crop-w3713-h2476-22042025-graduacion-del-ejercito-dania-acevedo-jesus-vasquez-97-6b0a945c-focus-0-0-608-342_wam.jpg,diariolibre.com,Spanish,United States,BORDER,Border and boundary themes,Spanish,63674b78b05a536985ec131674abcb21,
https://larepublica.pe/datos-estados-unidos/2025/04/24/cbp-lanza-fuerte-advertencia-para-este-grupo-de-inmigrantes-en-eeuu-sera-procesado-con-todo-el-peso-de-la-ley-lrtmus-251952,https://larepublica.pe/amp/datos-estados-unidos/2025/04/24/cbp-lanza-fuerte-advertencia-para-este-grupo-de-inmigrantes-en-eeuu-sera-procesado-con-todo-el-peso-de-la-ley-lrtmus-251952,CBP lanza fuerte advertencia para este grupo de inmigrantes en EEUU :  Será procesado con todo el peso de la ley  ,20250424T194500Z,https://imgmedia.larepublica.pe/1200x630/larepublica/original/2025/04/24/680a82701bb567a470059e70.jpg,larepublica.pe,Spanish,Peru,BORDER,Border and boundary themes,Spanish,523d75b228601f86a9e1ffdfb05c0f7e,
https://www.europapress.es/internacional/noticia-letonia-avanza-construccion-linea-defensa-frontera-rusia-20250425114447.html,,Letonia avanza en la construcción de la línea de defensa en su frontera con Rusia,20250425T104500Z,https://img.europapress.es/fotoweb/fotonoticia_20250425114447_1200.jpg,europapress.es,Spanish,Spain,BORDER,Border and boundary themes,Spanish,961dd92ae0183e2aabf30080c1065b18,
